,movie_id,title,runtime,certificate,imdb_rating,year,votes,summary,user_review,critic_review,language,country,budget,gross,opening_week,oscar_win,oscar_nom,other_win,other_nom,meta_score,Crime,Drama,Thriller,Comedy,War,Action,Adventure,Sci-Fi,Western,Biography,Horror,Fantasy,Romance,Mystery,Family,History,Music,Animation,Sport,Musical,Film-Noir,Documentary,News,Short
1336,tt0048980,The Red Balloon,34.0,Unrated,8.2,1956,15986,A red balloon with a life of its own follows a little boy around the streets of Paris.,103,40,French,France,10000000,34570,9004,1,0,4,1,51.87179487179487,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1337,tt2358592,Lucia,135.0,Unrated,8.3,2013,11161,"A man suffering from insomnia is tricked into buying a drug, Lucia, that makes his desires come true in his dreams, blurring the line between fantasy and reality.",118,9,Kannada,India,5100000,6880917,0,0,0,4,2,51.87179487179487,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1338,tt0072860,The Wall,174.0,Unrated,8.1,1975,9694,"Vijay struggles as a dockworker and eventually becomes a leading figure of the underworld, while his younger brother Ravi is an educated, upright policeman. This divide causes problems in their relationship.",26,4,Hindi,India,10000000,6880917,0,0,0,7,2,51.87179487179487,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1339,tt3521134,The Look of Silence,103.0,PG-13,8.3,2014,11244,A family that survived the genocide in Indonesia confronts the men who killed one of their brothers.,26,185,Indonesian,"Denmark, Indonesia, Finland, Norway, UK, Israel, France, USA, Germany, Netherlands",10000000,109089,6616,0,1,48,42,92.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1340,tt10515086,The Blue Elephant 2,130.0,Unrated,8.3,2019,5282,"A meeting with a new inmate in the psychiatric hospital flips Dr. Yehia's life upside down, he prophesies that the death of his entire family is only three days away.",122,2,Arabic,Egypt,10000000,6880917,0,0,0,0,0,51.87179487179487,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1341,tt3302820,Cowspiracy: The Sustainability Secret,90.0,Unrated,8.3,2014,20111,"Follow the shocking, yet humorous, journey of an aspiring environmentalist, as he daringly seeks to find the real solution to the most pressing environmental issues and true path to sustainability.",94,12,English,USA,10000000,6880917,0,0,0,0,0,51.87179487179487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1342,tt0018773,The Circus,72.0,Passed,8.2,1928,24952,The Tramp finds work and the girl of his dreams at a circus.,320,64,English,USA,900000,6880917,0,0,0,1,3,90.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1343,tt6332276,What We Left Behind: Star Trek DS9,116.0,Unrated,8.4,2018,1057,Ira Steven Behr explores the legacy of Star Trek: Deep Space Nine (1993).,44,16,English,USA,10000000,382457,0,0,0,0,0,51.87179487179487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1344,tt0067919,The Emigrants,151.0,PG,8.0,1971,5326,"Småland, Sweden, mid-19th century. A farming family struggle with their rocky, unyielding land, and decide to embark on the arduous journey to new hope in America.",16,33,Swedish,Sweden,10000000,1156554,0,0,5,7,5,51.87179487179487,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1345,tt0200087,Fervour,174.0,Unrated,8.1,1999,23336,"After his brother is killed and father severely injured by terrorists, a young med student quits his studies to join the Indian Police Service to wipe out the terrorists.",26,1,Hindi,India,10000000,288733,150429,0,0,8,8,51.87179487179487,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1346,tt5980638,The Transcendents,96.0,Unrated,9.5,2018,2000,"Roger, a Rasputin-like drifter, is in search of the ultimate indie-rock band, The Transcendents. What he finds is less than transcendent: a band who has all but abandoned society, a host of...                See full summary »",2,0,English,USA,90000,6880917,0,0,0,8,10,51.87179487179487,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1347,tt0093132,Hachi-ko,107.0,Unrated,8.1,1987,4457,"The true story about a dog's loyalty to its master, even after his death.",22,8,Japanese,Japan,10000000,6880917,0,0,0,2,4,51.87179487179487,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1348,tt5779540,Dear Dictator,90.0,Unrated,5.0,2017,3544,"When political turmoil forces a British-Caribbean dictator to flee his island nation, he seeks refuge and hides with a rebellious teenage girl in suburban America, and ends up teaching the young teen how to start a revolution and overthrow the ""mean girls"" at her high school.",34,21,English,"USA, Mexico",6700000,6880917,0,0,0,0,0,44.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1349,tt3480796,Vice,96.0,R,4.2,2015,15065,"Bruce Willis stars in this Sci-Fi thriller about ultimate resort: VICE, where customers can play out their wildest fantasies with artificial inhabitants who look like humans.",139,37,English,USA,10000000,6880917,0,0,0,0,0,17.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350,tt0110027,Highlander: The Final Dimension,99.0,PG-13,4.5,1994,19405,"Deceived that he had won the Prize, Connor MacLeod awakens from a peaceful life when an entombed immortal magician comes seeking the Highlander.",82,44,English,"UK, France, Canada",26000000,12303080,5536435,0,0,0,1,28.0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1351,tt1935302,Monsters: Dark Continent,119.0,R,4.3,2014,9790,Monsters' reign continues to spread throughout the Earth.,157,82,English,UK,10000000,6880917,0,0,0,0,2,42.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1352,tt2395339,Mothers and Daughters,90.0,PG-13,5.0,2016,2753,Interwoven stories of what it is to be a mom seen through the lens of photographer Rigby Gray.,22,20,English,USA,10000000,28368,0,0,0,1,2,29.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1353,tt0443431,Another Gay Movie,92.0,Unrated,4.9,2006,8657,Four gay high school friends make a pact to lose their virginity before they go to college.,72,47,English,USA,500000,654132,33316,0,0,2,1,37.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1354,tt0085183,"Ator, the Fighting Eagle",98.0,PG,3.2,1982,2018,"The son of Torren learns of his heritage, goes to avenge the deaths of his fellow villagers, and rescue his sister from the evil Dakkar and his spider cult.",44,47,Italian,Italy,10000000,6880917,0,0,0,0,0,51.87179487179487,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1355,tt7284202,Hell Is Where the Home Is,88.0,Unrated,5.0,2018,1506,Two young couples rent a Mojave desert luxury house for a weekend of fun and coke. The doorbell rings and the body count begins.,46,43,English,USA,10000000,6880917,0,0,0,0,0,42.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1356,tt0455499,Garfield: A Tail of Two Kitties,82.0,PG,5.0,2006,37560,"Jon and Garfield visit the United Kingdom, where a case of mistaken cat identity finds Garfield ruling over a castle. His reign is soon jeopardized by the nefarious Lord Dargis, who has designs on the estate.",85,74,English,"UK, USA",60000000,28426747,7288977,0,0,0,4,37.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1357,tt5841344,The Competition,103.0,TV-14,4.4,2018,1094,"The main character (Thora Birch) follows the ""PIG Theory"" and ends relationships after six months in order to avoid heartache until she meets a man (Chris Klein) who wants to disprove her theory.",37,4,English,USA,4000000,6880917,0,0,0,0,0,51.87179487179487,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1358,tt0396592,Fat Albert,93.0,PG,4.3,2004,11034,"Fat Albert and the Cosby Kids come to life and step out of their animated, inner-city Philadelphia world.",92,61,English,USA,26000000,48116322,10021510,0,0,0,1,39.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1359,tt0772193,Primeval,93.0,R,4.8,2007,12658,A news team is sent to Burundi to capture and bring home a legendary 25-foot crocodile. Their difficult task turns potentially deadly when a warlord targets them for death.,169,117,English,USA,10000000,10597734,6048315,0,0,0,0,35.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1360,tt4126568,Open Water 3: Cage Dive,80.0,R,4.2,2017,3641,"Three friends filming an audition tape for an extreme reality-TV show find themselves stranded in shark-infested waters, turning their recording into a bloody diary of death. Do they have what it takes to survive the open water?",65,37,English,Australia,20000000,6880917,0,0,0,0,0,51.87179487179487,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1361,tt1707391,4:44 Last Day on Earth,82.0,R,4.6,2011,4922,A look at how a painter and a successful actor spend their last day together before the world comes to an end.,47,78,English,"USA, Switzerland, France",10000000,17801,8355,0,0,0,2,54.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1362,tt0097987,No Holds Barred,93.0,PG-13,4.4,1989,5714,"Rip is the World Wrestling Federation champion who is faithful to his fans and the network he wrestles for. Brell, the new head of the World Television Network, wants Rip to wrestle for his...                See full summary »",63,41,English,USA,8000000,16093651,4957052,0,0,0,0,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1363,tt7895904,Family Blood,92.0,TV-MA,4.2,2018,2217,"Ellie, a recovering drug addict, has just moved to a new city with her two teenage children. She has struggled to stay sober in the past and is determined to make it work this time, finding...                See full summary »",39,10,English,USA,10000000,6880917,0,0,0,0,0,51.87179487179487,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1364,tt8712750,A.M.I.,77.0,TV-MA,3.9,2019,1371,A seventeen year old girl forms a co-dependent relationship with an artificial intelligence on her phone and goes on a murderous rampage.,89,13,English,Canada,10000000,6880917,0,0,0,0,10,51.87179487179487,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1365,tt0270707,The Truth About Charlie,104.0,PG-13,4.7,2002,9771,"A woman returns from holiday to find her husband has been murdered, and several groups of people are pressuring her to unravel the mystery of his true identity and activities during his final days.",160,80,English,"Germany, USA",60000000,5350371,2270290,0,0,0,2,55.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1366,tt0393735,The Shaggy Dog,98.0,PG,4.4,2006,17865,A man tries to live a normal life despite the fact that he sometimes turns into a sheepdog.,88,80,English,USA,50000000,61123569,16310058,0,0,2,5,43.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1367,tt2179936,School Dance,85.0,R,4.5,2014,1335,A high school freshman wants to be part of the most popular dance clique in his school but he tends to freeze in the spotlight and has no clue how he's going to pass the initiation.,19,4,English,USA,10000000,6880917,0,0,0,0,0,51.87179487179487,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1368,tt0443584,Melissa P.,100.0,Unrated,4.8,2005,6000,"An adolescent girl, living with her mother and her grandmother, will have her first sexual experiences in a heavy and excessive way.",13,10,Italian,"Italy, Spain",10000000,6880917,0,0,0,0,1,51.87179487179487,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1369,tt9177040,Trick,100.0,Unrated,4.9,2019,1469,"A no-nonsense detective tries to track down a mass murderer named Trick, who is terrorizing a small town.",50,39,English,USA,10000000,6880917,0,0,0,0,1,16.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1370,tt2854394,Hot Bot,86.0,Unrated,3.4,2016,3450,Hot Bot is the hilarious journey of two sexually repressed and unpopular teenage geeks who accidentally discover a life-like super-model sex bot (Bardot).,36,3,English,USA,10000000,6880917,0,0,0,0,0,51.87179487179487,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1371,tt5788136,The Institute,98.0,R,4.1,2017,2516,"Subjected to bizarre, increasingly violent pseudo-scientific experiments in personality modification, brainwashing and mind control, Isabel must escape the clutches of the Rosewood Institute and exact her revenge, or else be forever lost.",40,16,English,USA,3000000,6880917,0,0,0,0,0,51.87179487179487,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372,tt0118663,B*A*P*S,91.0,PG-13,4.6,1997,4791,Two tacky homegirls move to L.A. to become dancers; instead they scam a dying millionaire but eventually become B*A*P*S (Black American Princesses).,39,17,English,USA,10000000,7246735,2742679,0,0,0,2,51.87179487179487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1373,tt3165632,5th Passenger,89.0,TV-14,3.1,2017,1482,"Five crew members are forced into an escape pod built for four after their starship is destroyed. Just as rescue seems imminent, an alien creature boards their craft and attacks them.",120,7,English,USA,10000000,6880917,0,0,0,0,0,51.87179487179487,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1374,tt0467110,Underdog,84.0,PG,4.7,2007,19117,A Beagle must use his newly-bestowed superpowers to defend Capitol City from mad scientist Simon Barsinister.,103,92,English,USA,10000000,43760605,11585121,0,0,0,3,37.0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1375,tt5691024,Show Dogs,92.0,PG,3.7,2018,3957,"Max, a macho, solitary Rottweiler police dog is ordered to go undercover as a primped show dog in a prestigious Dog Show, along with his human partner, to avert a disaster from happening.",68,37,English,"UK, USA",5500000,17857020,6023972,0,0,0,1,31.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1376,tt1107812,Dirty Movie,91.0,R,3.0,2011,3051,"An outrageous cut-rate producer, Charlie LaRue is about to fulfill his lifelong dream to make a movie about the most offensive, dirtiest jokes ever told.",22,13,English,USA,1150000,6880917,0,0,0,0,0,51.87179487179487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1377,tt0080464,The Boogey Man,82.0,R,4.6,1980,3700,"Through the reflection in the mirror, a girl witnesses her mother's boyfriend's murder.",75,48,English,USA,300000,6880917,0,0,0,0,0,51.87179487179487,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1378,tt2515086,One Direction: This Is Us,92.0,PG,4.2,2013,23217,"A look at Niall, Zayn, Liam, Louis, and Harry's meteoric rise to fame, from their humble hometown beginnings and competing on the X-Factor, to conquering the world and performing at London's famed O2 Arena.",75,84,English,USA,10000000,28873374,15815497,0,0,0,1,49.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1379,tt0144528,Nutty Professor II: The Klumps,106.0,PG-13,4.4,2000,47363,"Scientist Sherman Klump's inventions, his upcoming marriage to his pretty colleague Denise Gaines and his reputation are threatened by his evil clone Buddy Love.",183,97,English,USA,84000000,123309890,42518830,0,0,2,15,38.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1380,tt1227762,Aladdin,132.0,Unrated,4.6,2009,2662,"Since he was a child, Aladin Chatterjee has been teased for his fairytale name. As a college student he follows his namesake's footsteps; unleashing genie Genius and wooing exchange student Jasmine. But the evil Ringmaster approaches.",23,6,Hindi,India,500000000,6880917,0,0,0,3,0,51.87179487179487,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1381,tt1891923,The Hoarder,84.0,Unrated,4.5,2015,2145,"A young woman enters an underground storage facility, where she soon finds herself trapped and stalked by a killer.",30,28,English,UK,10000000,6880917,0,0,0,0,1,51.87179487179487,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1382,tt0084090,Inseminoid,93.0,R,3.9,1981,2744,"A crew of interplanetary archaeologists is threatened when an alien creature impregnates one of their members, causing her to turn homicidal and murder them one by one.",68,75,English,UK,2000000,6880917,0,0,0,2,1,51.87179487179487,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1383,tt0118665,Baby Geniuses,97.0,PG,2.6,1999,24642,"Scientists hold super intelligent talking babies captive, but things take a turn for the worse when a mix-up occurs between a baby genius and its twin.",185,50,English,USA,12000000,27250736,5613587,0,0,2,3,6.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1384,tt0080850,He Knows You're Alone,94.0,R,5.0,1980,3024,"A young bride-to-be is being stalked upon by a serial killer in Staten Island. She gets help from a former lover, but will they manage to escape?",81,33,English,USA,250000,4875436,748824,0,0,0,0,51.87179487179487,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1385,tt0070222,Invasion of the Bee Girls,86.0,R,5.0,1973,2359,A powerful cosmic force is turning Earth women into queen bees who kill men by wearing them out sexually.,70,73,English,USA,10000000,6880917,0,0,0,0,0,51.87179487179487,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1386,tt3552892,Hungerford,79.0,Unrated,3.8,2014,1846,The lives of a group of teenagers are turned upside down when their town is taken over by sinister forces.,68,14,English,UK,20000,6880917,0,0,0,3,2,51.87179487179487,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1387,tt5702566,Stasis,90.0,Unrated,3.0,2017,3417,After a night out of partying Ava wakes up and sneaks back home only to find that somebody's already in her bed and they look exactly like her. Ava learns that a time-traveling fugitive has stolen her body and she is now a ghost and invisible to everyone.,91,5,English,USA,10000000,6880917,0,0,0,0,0,51.87179487179487,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1388,tt0086352,Spring Break,102.0,R,5.0,1983,2581,"Two sets of two college guys spend a spring break together in Fort Lauderdale, Florida. There they have lots of fun in and out of the sun.",55,19,English,USA,10000000,24071666,5908574,0,0,0,0,17.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1389,tt0094846,Casual Sex?,97.0,R,5.0,1988,3637,"While attending a singles retreat, two female friends-- one promiscuous, the other unlucky with men-- share their philosophies on love, sex, men, and dating in the wake of the 1980s AIDS epidemic.",23,11,English,USA,10000000,12277096,3840032,0,0,0,0,51.87179487179487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1390,tt0479968,One Missed Call,87.0,PG-13,4.0,2008,30331,"Several people start receiving voice-mails from their future selves - messages which include the date, time, and some of the details of their deaths.",201,142,English,"USA, Japan, Germany, UK",20000000,26890041,12511473,0,0,0,2,24.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1391,tt6090044,Romina,77.0,Unrated,2.2,2018,1710,A shocking assault inspires horrific violence when a group of teens encounters a girl from their school while camping in a remote spot.,71,9,Spanish,Mexico,10000000,6880917,0,0,0,0,1,51.87179487179487,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1392,tt0082467,Graduation Day,96.0,R,4.8,1981,3286,A masked killer begins murdering students on the school track team after a track runner dies upon completion of a 30 second 200-meter race.,69,94,English,USA,250000,6880917,0,0,0,0,0,51.87179487179487,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1393,tt0120479,Warriors of Virtue,101.0,PG,4.7,1997,2755,A young boy is whisked away to the mythical land of Tao where he becomes the center of a conflict between an evil lord and a group of animal warriors.,35,35,English,"USA, Hong Kong, China, Canada",35000000,6524620,3277084,0,0,0,2,51.87179487179487,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1394,tt0109627,Dinosaur Island,85.0,R,3.7,1994,1384,An army captain is flying three misfit deserters home for a court martial when the plane has engine trouble and they must land on an uncharted island. There they find a primitive society of...                See full summary »,32,16,English,USA,190000,6880917,0,0,0,0,0,51.87179487179487,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1395,tt3758852,Blood Money,100.0,R,4.4,2017,1897,"3 friends go rafting in the wilderness. Bags are dropped from a plane followed by a man in parachute. The 3 find the bags with USD8,000,000. The couple wants it and Victor splits, wanting to stay alive, out of prison.",41,14,English,USA,10000000,6880917,0,0,0,0,0,42.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1396,tt1649444,[REC] 3: Genesis,80.0,R,5.0,2012,32343,A couple's wedding day turns horrific as some of the guests start showing signs of a strange illness.,177,241,Spanish,Spain,6400000,9600,3001,0,0,2,8,45.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,tt5629964,The Midnight Man,95.0,Unrated,4.8,2016,2985,"A girl and her friends find a game in the attic that summons a creature known as The Midnight Man, who uses their worst fears against them.",61,36,English,"USA, Canada",10000000,6880917,0,0,0,2,0,51.87179487179487,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1398,tt4257858,Going Clear: Scientology & the Prison of Belief,119.0,Unrated,8.0,2015,35962,A documentary looking at the inner-workings of the Church of Scientology.,86,95,English,USA,10000000,6880917,0,0,0,4,31,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1399,tt3614516,Ankhon Dekhi,107.0,Unrated,8.0,2013,9304,"Ankhon Dekhi centers around Raje Bauji, played by Sanjay Mishra who, after a dramatic incident, decides that he will only believe what he sees with his eyes.",69,11,Hindi,India,10000000,6880917,0,0,0,6,6,51.87179487179487,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400,tt1166827,Zeitgeist,118.0,Unrated,8.1,2007,47518,"Mythology and belief in society today, presenting uncommon perspectives of common cultural issues.",175,11,English,USA,20000,6880917,0,0,0,0,0,51.87179487179487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1401,tt9271408,Uyare,125.0,Unrated,8.1,2019,2046,Pallavi is a strong-willed woman who has always aspired to become a pilot. How she gets back on her feet through sheer resilience after being beset by a series of personal crises forms the crux of the film.,54,6,Malayalam,India,10000000,6880917,0,0,0,2,0,51.87179487179487,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,tt6156350,HyperNormalisation,166.0,Unrated,8.3,2016,4756,"Adam Curtis explains how, at a time of confusing and inexplicable world events, politicians and the people they represent have retreated in to a damaging over-simplified version of what is happening.",28,7,English,UK,10000000,6880917,0,0,0,0,1,51.87179487179487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1403,tt0048452,Ordet,126.0,Unrated,8.3,1955,13349,"Follows the lives of the Borgen family, as they deal with inner conflict, as well as religious conflict with each other, and the rest of the town.",59,52,Danish,Denmark,10000000,6880917,0,0,0,6,2,51.87179487179487,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,tt9500372,Cep Herkülü: Naim Süleymanoglu,141.0,Unrated,8.7,2019,2299,"The biography of Turkish weight lifter, and champion of Olympics, Naim Suleymanoglu.",20,4,Turkish,Turkey,10000000,6880917,0,0,0,0,5,51.87179487179487,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1405,tt0075143,Al-risâlah,207.0,Unrated,8.9,1976,6808,"The story of prophet ""Muhammad"" and the delivery of the message of God ""Allah.""",17,0,Arabic,"Libya, Morocco, Egypt, Saudi Arabia",10000000,6880917,0,0,0,0,0,51.87179487179487,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1406,tt0456144,Lage Raho Munna Bhai,144.0,PG-13,8.1,2006,41236,Munna Bhai embarks on a journey with Mahatma Gandhi in order to fight against a corrupt property dealer.,112,15,Hindi,India,120000000,2217562,863073,0,0,26,17,51.87179487179487,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1407,tt0041719,Orpheus,112.0,Unrated,8.0,1950,9871,A poet in love with Death follows his unhappy wife into the underworld.,56,70,French,France,10000000,6880917,0,0,0,0,1,51.87179487179487,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1408,tt0060474,La Grande Vadrouille,132.0,G,8.0,1966,15319,"Several ordinary Frenchmen, helping British pilots avoid Nazi captivity, go on epic voyage through the occupied country to the Swiss border.",42,25,French,"France, UK",15000000,6880917,0,0,0,2,0,51.87179487179487,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1409,tt0015881,Greed,140.0,Unrated,8.1,1924,8744,The sudden fortune won from a lottery fans such destructive greed that it ruins the lives of the three people involved.,88,50,English,USA,546883,6880917,0,0,0,1,0,51.87179487179487,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1410,tt4908644,Winter on Fire: Ukraine's Fight for Freedom,102.0,Unrated,8.4,2015,11965,"A documentary on the unrest in Ukraine during 2013 and 2014, as student demonstrations supporting European integration grew into a violent revolution calling for the resignation of President Viktor F. Yanukovich.",37,30,Ukrainian,"UK, Ukraine, USA",10000000,6880917,0,0,1,2,4,79.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1411,tt0054460,The Bad Sleep Well,151.0,Unrated,8.0,1960,10367,A vengeful young man marries the daughter of a corrupt industrialist in order to seek justice for his father's suicide.,49,62,Japanese,Japan,10000000,46808,15942,0,0,3,1,51.87179487179487,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1412,tt0191043,The Color of Paradise,90.0,PG,8.2,1999,15091,"The story of Mohammed, a blind Iranian boy and his father, Hashem, who is always oscillating between accepting his son as he is and abandoning him, as he represents a burden for him, after the loss of his wife.",96,71,Persian,Iran,10000000,1817216,0,0,0,10,11,80.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1413,tt0061065,The Face of Another,124.0,Unrated,8.0,1966,6850,"A businessman with a disfigured face obtains a lifelike mask from his doctor, but the mask starts altering his personality.",31,41,Japanese,Japan,10000000,6880917,0,0,0,4,2,51.87179487179487,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1414,tt5773402,Dominion,120.0,Unrated,9.1,2018,2030,"Dominion uses drones, hidden and handheld cameras to expose the dark underbelly of modern animal agriculture, questioning the morality and validity of humankind's dominion over the animal kingdom.",39,0,English,Australia,10000000,6880917,0,0,0,15,0,51.87179487179487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1415,tt0096288,Landscape in the Mist,127.0,TV-MA,8.0,1988,6685,Two children journey the long road to Germany to find the man they believe to be their father.,29,29,Greek,"Greece, France, Italy",10000000,6880917,0,0,0,12,5,51.87179487179487,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
